sentiment_numeric,word_count,num_stop_words,num_chars,num_punctuation_chars,category_gaming,category_movies,category_music,category_technology,hour,weekday,month,fear,anger,anticipation,trust,surprise,positive,negative,sadness,disgust,joy
0,8,1,27,2,0.0,0.0,0.0,1.0,23,3,8,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
-1,11,1,79,1,0.0,0.0,0.0,1.0,14,3,8,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0
1,33,13,159,7,0.0,0.0,0.0,1.0,13,3,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,8,4,33,0,0.0,0.0,0.0,1.0,11,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15,11,66,0,0.0,0.0,0.0,1.0,8,3,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,6,3,30,0,0.0,0.0,0.0,1.0,5,3,8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
-1,5,2,20,1,0.0,0.0,0.0,1.0,2,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,24,12,122,2,0.0,0.0,0.0,1.0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,10,3,40,0,0.0,0.0,0.0,1.0,23,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,1,31,0,0.0,0.0,0.0,1.0,21,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,9,4,53,0,0.0,0.0,0.0,1.0,19,2,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2,1,8,0,0.0,0.0,0.0,1.0,1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,44,20,250,10,0.0,0.0,0.0,1.0,10,1,8,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0
-1,10,5,40,0,0.0,0.0,0.0,1.0,15,0,8,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
0,12,6,53,0,0.0,0.0,0.0,1.0,10,0,8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
-1,15,8,67,0,0.0,0.0,0.0,1.0,2,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,5,1,39,1,0.0,0.0,0.0,1.0,8,6,8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
-1,14,8,60,0,0.0,0.0,0.0,1.0,14,5,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,9,3,59,1,0.0,0.0,0.0,1.0,12,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,6,68,0,0.0,0.0,0.0,1.0,3,3,7,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25
-1,9,4,33,0,0.0,0.0,0.0,1.0,21,2,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,17,8,82,3,0.0,0.0,0.0,1.0,14,2,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,20,9,99,2,0.0,0.0,0.0,1.0,19,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13,5,61,0,0.0,0.0,0.0,1.0,21,6,7,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
0,8,3,42,2,0.0,0.0,0.0,1.0,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,7,4,29,0,0.0,0.0,0.0,1.0,1,6,7,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
0,12,5,56,3,0.0,0.0,0.0,1.0,5,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,23,0,0.0,0.0,0.0,1.0,3,5,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,12,5,62,2,0.0,0.0,0.0,1.0,23,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,4,34,0,0.0,0.0,0.0,1.0,22,4,7,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25
1,4,1,13,0,0.0,0.0,0.0,1.0,21,4,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,5,2,23,0,0.0,0.0,0.0,1.0,20,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,21,0,0.0,0.0,0.0,1.0,15,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,23,0,0.0,0.0,0.0,1.0,10,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,3,38,1,0.0,0.0,0.0,1.0,2,4,7,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0,2,1,8,0,0.0,0.0,0.0,1.0,22,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,2,1,8,1,0.0,0.0,0.0,1.0,12,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,4,29,1,0.0,0.0,0.0,1.0,19,2,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,16,10,81,3,0.0,0.0,0.0,1.0,8,2,7,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
1,13,4,61,0,0.0,0.0,0.0,1.0,23,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,4,29,0,0.0,0.0,0.0,1.0,18,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,3,2,23,0,0.0,0.0,0.0,1.0,13,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,7,74,0,0.0,0.0,0.0,1.0,2,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,2,28,0,0.0,0.0,0.0,1.0,18,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,10,4,50,0,0.0,0.0,0.0,1.0,15,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14,4,68,0,0.0,0.0,0.0,1.0,6,5,7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1,7,2,33,1,0.0,0.0,0.0,1.0,16,4,7,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,12,6,66,2,0.0,0.0,0.0,1.0,8,3,7,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
-1,18,8,94,1,0.0,0.0,0.0,1.0,17,2,7,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0
0,6,3,35,3,0.0,0.0,0.0,1.0,6,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,4,33,2,0.0,0.0,0.0,1.0,21,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,6,1,33,0,0.0,0.0,0.0,1.0,20,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,18,10,89,1,0.0,0.0,0.0,1.0,19,0,7,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
-1,32,13,166,1,0.0,0.0,0.0,1.0,16,0,7,0.0,0.0,0.125,0.125,0.125,0.25,0.125,0.125,0.0,0.125
0,9,4,50,0,0.0,0.0,0.0,1.0,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,16,6,72,0,0.0,0.0,0.0,1.0,7,6,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,6,2,29,0,0.0,0.0,0.0,1.0,22,5,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,11,5,48,1,0.0,0.0,0.0,1.0,6,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2,18,1,0.0,0.0,0.0,1.0,15,2,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,20,7,111,5,0.0,0.0,0.0,1.0,15,1,7,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
0,9,4,42,0,0.0,0.0,0.0,1.0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,2,30,1,0.0,0.0,0.0,1.0,19,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,10,1,0.0,0.0,0.0,1.0,5,0,7,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2
0,20,7,116,2,0.0,0.0,0.0,1.0,10,6,7,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0
1,6,1,32,2,0.0,0.0,0.0,1.0,6,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,27,1,0.0,0.0,0.0,1.0,3,1,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,6,3,30,1,0.0,0.0,0.0,1.0,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,3,26,1,0.0,0.0,0.0,1.0,17,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,3,22,0,0.0,0.0,0.0,1.0,17,6,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,67,33,334,4,0.0,0.0,0.0,1.0,5,5,6,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.125,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.125
0,11,4,64,3,0.0,0.0,0.0,1.0,22,4,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
0,19,10,97,7,0.0,0.0,0.0,1.0,21,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,7,3,30,0,0.0,0.0,0.0,1.0,20,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,7,108,1,0.0,0.0,0.0,1.0,1,3,6,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25
0,14,6,79,6,0.0,0.0,0.0,1.0,14,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,2,40,0,0.0,0.0,0.0,1.0,20,1,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,2,56,0,0.0,0.0,0.0,1.0,20,1,6,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
0,10,4,43,0,0.0,0.0,0.0,1.0,16,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,15,6,75,0,0.0,0.0,0.0,1.0,12,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,2,42,0,0.0,0.0,0.0,1.0,5,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,23,5,0.0,0.0,0.0,1.0,3,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,4,65,2,0.0,0.0,0.0,1.0,15,3,6,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,3,1,25,0,0.0,0.0,0.0,1.0,20,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,5,33,0,0.0,0.0,0.0,1.0,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,16,6,83,0,0.0,0.0,0.0,1.0,6,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17,8,86,2,0.0,0.0,0.0,1.0,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,11,5,46,0,0.0,0.0,0.0,1.0,2,4,6,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
0,6,4,33,4,0.0,0.0,0.0,1.0,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,4,25,0,0.0,0.0,0.0,1.0,21,3,6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
-1,11,6,49,0,0.0,0.0,0.0,1.0,15,3,6,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
-1,8,2,44,1,0.0,0.0,0.0,1.0,7,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,13,8,57,0,0.0,0.0,0.0,1.0,6,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,3,2,13,0,0.0,0.0,0.0,1.0,5,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0,7,3,35,2,0.0,0.0,0.0,1.0,19,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,10,6,52,0,0.0,0.0,0.0,1.0,17,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4,2,24,1,0.0,0.0,0.0,1.0,0,2,6,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0
0,23,13,116,1,0.0,0.0,0.0,1.0,17,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,5,55,0,0.0,0.0,0.0,1.0,4,0,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1,7,1,38,0,0.0,0.0,0.0,1.0,3,0,6,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2
-1,5,3,21,1,0.0,0.0,0.0,1.0,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,15,0,0.0,0.0,0.0,1.0,22,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,3,69,0,0.0,0.0,0.0,1.0,22,6,6,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,7,4,35,0,0.0,0.0,0.0,1.0,19,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15,7,67,4,0.0,0.0,0.0,1.0,13,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,0,16,3,0.0,0.0,0.0,1.0,7,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,46,19,258,8,0.0,0.0,0.0,1.0,5,6,6,0.0,0.0,0.125,0.25,0.0,0.25,0.25,0.0,0.0,0.125
-1,19,10,93,0,0.0,0.0,0.0,1.0,4,6,6,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
0,12,6,54,1,0.0,0.0,0.0,1.0,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,3,31,2,0.0,0.0,0.0,1.0,2,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0,32,1,0.0,0.0,0.0,1.0,22,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,3,42,7,0.0,0.0,0.0,1.0,19,5,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,12,4,60,8,0.0,0.0,0.0,1.0,15,5,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
-1,15,7,77,1,0.0,0.0,0.0,1.0,10,5,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,7,3,34,0,0.0,0.0,0.0,1.0,18,4,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,18,3,98,5,0.0,0.0,0.0,1.0,20,3,6,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
1,11,7,49,0,0.0,0.0,0.0,1.0,18,3,6,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
0,8,4,37,0,0.0,0.0,0.0,1.0,17,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,5,40,2,0.0,0.0,0.0,1.0,23,2,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,12,5,67,0,0.0,0.0,0.0,1.0,17,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,3,36,5,0.0,0.0,0.0,1.0,16,2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,14,4,64,1,0.0,0.0,0.0,1.0,12,2,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
-1,17,7,84,3,0.0,0.0,0.0,1.0,10,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,3,38,0,0.0,0.0,0.0,1.0,22,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4,0,18,0,0.0,0.0,0.0,1.0,18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,26,8,146,0,0.0,0.0,0.0,1.0,12,1,6,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
-1,3,0,21,2,0.0,0.0,0.0,1.0,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,6,133,3,0.0,0.0,0.0,1.0,21,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,9,4,44,0,0.0,0.0,0.0,1.0,17,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,21,0,0.0,0.0,0.0,1.0,17,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,2,40,1,0.0,0.0,0.0,1.0,15,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,3,45,0,0.0,0.0,0.0,1.0,13,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,5,56,0,0.0,0.0,0.0,1.0,2,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,7,2,36,0,0.0,0.0,0.0,1.0,18,6,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,14,8,67,2,0.0,0.0,0.0,1.0,16,6,6,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
0,4,1,19,0,0.0,0.0,0.0,1.0,8,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,3,24,0,0.0,0.0,0.0,1.0,19,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,11,1,0.0,0.0,0.0,1.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27,17,129,5,0.0,0.0,0.0,1.0,7,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,2,35,1,0.0,0.0,0.0,1.0,18,0,5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
-1,44,20,244,7,0.0,0.0,0.0,1.0,6,0,5,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
1,2,0,18,3,0.0,0.0,0.0,1.0,16,6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,8,2,38,1,0.0,0.0,0.0,1.0,12,4,5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
-1,8,4,43,1,0.0,0.0,0.0,1.0,6,4,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
0,2,0,13,0,0.0,0.0,0.0,1.0,17,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,4,65,2,0.0,0.0,0.0,1.0,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,4,60,1,0.0,0.0,0.0,1.0,21,2,5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0,7,4,35,0,0.0,0.0,0.0,1.0,18,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,3,43,1,0.0,0.0,0.0,1.0,10,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1,8,5,44,0,0.0,0.0,0.0,1.0,22,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,5,2,24,0,0.0,0.0,0.0,1.0,22,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,7,82,1,0.0,0.0,0.0,1.0,3,1,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
-1,15,8,71,1,0.0,0.0,0.0,1.0,0,1,5,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693
-1,3,2,17,1,0.0,0.0,0.0,1.0,20,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,2,28,2,0.0,0.0,0.0,1.0,19,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,3,20,2,0.0,0.0,0.0,1.0,17,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,12,4,61,1,0.0,0.0,0.0,1.0,14,0,5,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0
0,5,2,36,4,0.0,0.0,0.0,1.0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,5,79,10,0.0,0.0,0.0,1.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,3,51,0,0.0,0.0,0.0,1.0,19,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,4,36,1,0.0,0.0,0.0,1.0,13,6,5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
-1,10,4,56,0,0.0,0.0,0.0,1.0,13,6,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1,4,2,16,0,0.0,0.0,0.0,1.0,13,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,20,10,109,7,0.0,0.0,0.0,1.0,9,6,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18,7,104,0,0.0,0.0,0.0,1.0,4,6,5,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2
0,10,5,42,0,0.0,0.0,0.0,1.0,0,6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,8,5,30,0,0.0,0.0,0.0,1.0,23,5,5,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125
0,6,3,31,1,0.0,0.0,0.0,1.0,20,5,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
-1,10,4,59,0,0.0,0.0,0.0,1.0,17,5,5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0
1,16,6,73,4,0.0,0.0,0.0,1.0,17,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8,3,36,2,0.0,0.0,0.0,1.0,13,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1,9,3,50,3,0.0,0.0,0.0,1.0,12,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
1,6,0,31,0,0.0,0.0,0.0,1.0,11,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30,18,163,3,0.0,0.0,0.0,1.0,5,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,2,0,19,0,0.0,0.0,0.0,1.0,19,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
0,16,6,90,1,0.0,0.0,0.0,1.0,10,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4,1,20,1,0.0,0.0,0.0,1.0,2,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,3,44,1,0.0,0.0,0.0,1.0,17,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,9,89,1,0.0,0.0,0.0,1.0,15,3,5,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
0,5,1,25,0,0.0,0.0,0.0,1.0,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,4,37,0,0.0,0.0,0.0,1.0,20,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,3,31,0,0.0,0.0,0.0,1.0,11,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,5,46,0,0.0,0.0,0.0,1.0,7,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
